timestamp,session_id,stage,direction,event_name,raw_hex,crc_valid,payload_summary,prediction,confidence,weight_grams,sensors_json,note
2026-04-03T21:08:54+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:55+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:55+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:55+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:56+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:56+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:56+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:56+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 04 cc 29 00 00 bf 09,1,cc 29 00 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:57+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 05 5b db,,GATE_ALARM,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:57+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:58+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:58+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:58+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:59+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:59+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:59+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:08:59+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 04 cc 29 00 00 bf 09,1,cc 29 00 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:00+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 05 5b db,,GATE_ALARM,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:00+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:00+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,PING,aa 01 00 3e 2e,,(none),none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:00+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,ACK,aa a0 02 4f 4b 8b e4,1,4f 4b,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:00+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:00+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:01+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:01+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:01+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:01+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:01+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:01+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:01+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:01+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:01+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:02+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:02+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:02+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:02+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:02+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:02+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:02+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 04 cc 29 00 00 bf 09,1,cc 29 00 00,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:02+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:03+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 05 5b db,,GATE_ALARM,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:03+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:03+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:03+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:04+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:04+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:04+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:04+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:05+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:05+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 04 cc 29 00 00 bf 09,1,cc 29 00 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:05+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:06+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:06+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 05 5b db,,GATE_ALARM,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:06+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 05 00 4b 12,1,05 00,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:06+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:06+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:06+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:06+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 07 19 fb,,DROP_SENSOR,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:06+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 07 00 29 74,1,07 00,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:06+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,READ_SENSOR,aa 11 01 04 7a cb,,EXIT_GATE,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 02 04 00 7a 21,1,04 00,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:07+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:08+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:08+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:08+02:00,1eada3ddcdf04c318e01755f7efb9187,active,TX,POLL_WEIGHT,aa 12 00 1e 78,,(none),plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:08+02:00,1eada3ddcdf04c318e01755f7efb9187,active,RX,DATA,aa a2 04 cc 29 00 00 bf 09,1,cc 29 00 00,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:08+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:08+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:08+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:08+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,none,none,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
2026-04-03T21:09:08+02:00,1eada3ddcdf04c318e01755f7efb9187,active,INFER,ml_prediction,,,plastic,plastic,1.0,11,"{""basket_1"": 1, ""basket_2"": 0, ""basket_3"": 0, ""drop_sensor"": 0, ""exit_gate"": 0, ""gate_alarm"": 0, ""gate_closed"": 0, ""gate_opened"": 1}",
